sujeto,condicion,canal,potencia_Delta,potencia_Theta,potencia_Mu,potencia_Beta,potencia_Gamma
S010,img_der,PO4,1.4766094214269682e-10,2.0365520413419896e-11,1.5589336822805237e-11,4.261277522835546e-12,8.57052415201187e-13
S010,img_der,O1,2.725003879933558e-10,2.6759165687603112e-11,1.4941464040494175e-11,5.711927705538669e-12,1.1533825394683459e-12
S010,img_der,Oz,2.97016943472858e-10,2.778827765513272e-11,1.3799717323263424e-11,4.703860192680985e-12,1.0640915684417816e-12
S010,img_izq,FC5,1.4948336836602793e-10,1.6347426752926755e-11,8.504681030660028e-12,2.757092476457136e-12,1.1648864982890887e-12
S010,img_izq,FC3,1.3302842093890528e-10,1.2306374358271316e-11,8.413626228521344e-12,2.47541937652521e-12,8.684527082347732e-13
S010,img_izq,FC1,3.364653977617404e-10,3.317649275935341e-11,1.8415858164922895e-11,4.326066824262179e-12,1.4342027252301903e-12
S010,img_izq,FCz,1.9143749810318528e-10,3.061099986218282e-11,1.53263254570171e-11,3.2842587474584804e-12,1.0205970414627198e-12
S010,img_izq,FC2,1.1683528265203325e-10,2.138791248370864e-11,1.1443528183047081e-11,2.7201489455123736e-12,7.443476822941473e-13
S010,img_izq,FC4,1.760864596541827e-10,1.5445806033143878e-11,8.824012722362876e-12,2.5234897918816767e-12,7.217897551134119e-13
S010,img_izq,FC6,5.295758505434092e-10,1.4983462012443922e-11,9.330095872541687e-12,2.580048482310199e-12,7.326092909005455e-13
S010,img_izq,C5,2.520080038297766e-10,1.2494492842464285e-11,8.353527856604662e-12,2.2850652070219404e-12,8.454325713414313e-13
S010,img_izq,C3,1.0445286761453969e-10,1.0806956557221316e-11,7.074707917243519e-12,1.9248281996732133e-12,6.859126858757212e-13
S010,img_izq,C1,1.3695284587377974e-10,1.288711792484547e-11,7.085082603696145e-12,1.9712544857021273e-12,7.042092874365253e-13
S010,img_izq,Cz,1.4160034777575475e-10,2.150997213926283e-11,8.659826428043215e-12,2.0018225863096034e-12,6.326049079271502e-13
S010,img_izq,C2,1.451995917989267e-10,1.6438991075203025e-11,7.125346649168208e-12,1.862881944020074e-12,6.027224387165219e-13
S010,img_izq,C4,1.4455966715606446e-10,1.5516219997792307e-11,8.341164530835492e-12,2.3085743776145227e-12,6.755757257210056e-13
S010,img_izq,C6,5.838064048484758e-10,1.4649050713436755e-11,1.0209662210620193e-11,2.4677144980850425e-12,7.010965843414757e-13
S010,img_izq,CP5,9.558922292602172e-11,1.5030630607154053e-11,1.0756018860495808e-11,2.4637018472097788e-12,6.58212685636316e-13
S010,img_izq,CP3,2.1903565666382175e-10,1.4068149092882921e-11,1.1253653031887154e-11,2.3390017516176347e-12,6.842103427052168e-13
S010,img_izq,CP1,1.264839689204291e-10,9.535280605617889e-12,8.010916326190406e-12,1.5891629418183048e-12,4.80910487929273e-13
S010,img_izq,CPz,2.0608483121800607e-10,1.3298404641763008e-11,8.486725600961736e-12,1.719584183919936e-12,5.21781068324619e-13
S010,img_izq,CP2,1.4606272249828573e-10,1.488690304100139e-11,9.581336170640686e-12,1.9137658276800844e-12,5.369400264329278e-13
S010,img_izq,CP4,1.3358100261573036e-10,1.640224872339904e-11,1.156707550586489e-11,2.3961780238996172e-12,5.485349132856884e-13
S010,img_izq,CP6,1.1617408846506231e-10,2.04037140163707e-11,1.4440057486576238e-11,3.0470979305659697e-12,6.914717478093253e-13
S010,img_izq,AFz,4.408096643918967e-10,3.099662098638714e-11,1.59121086793697e-11,3.16012940995314e-12,7.736104190809105e-13
S010,img_izq,AF4,2.7177587731901635e-10,2.323361998781325e-11,1.3216449320994887e-11,6.118908955146551e-12,3.9567439456376524e-12
S010,img_izq,F7,1.8759518084515123e-10,2.979900884483554e-11,1.3350469134023181e-11,3.4813054964750236e-12,1.2264938009953428e-12
S010,img_izq,F5,4.106705900521195e-10,2.104654121689522e-11,1.0698582932166607e-11,3.589329323242737e-12,1.4346171043946356e-12
S010,img_izq,F3,1.569997579709013e-10,1.7152109773658773e-11,1.0910512802819295e-11,2.680451575761404e-12,6.844760040249325e-13
S010,img_izq,F1,2.4311834090437986e-10,2.4540238441887805e-11,1.5827274048584458e-11,3.050901048685273e-12,6.96750122379316e-13
S010,img_izq,Fz,1.4720132101264012e-10,2.4620058670898403e-11,1.611385877266247e-11,2.573351636960306e-12,4.294918366664141e-13
S010,img_izq,F2,1.9125212235016846e-10,2.5413226976982776e-11,1.6332694480168786e-11,2.9273374671267973e-12,5.919980326196208e-13
S010,img_izq,F4,3.0272822987904916e-10,2.355067301125251e-11,1.515169371687971e-11,3.3457443274645223e-12,8.345559042131797e-13
S010,img_izq,F6,1.810740978011834e-10,1.9596299069440647e-11,1.2594945644467414e-11,3.898745689718171e-12,1.5069178671653586e-12
S010,img_izq,F8,2.6861073181769105e-10,2.4977379725607363e-11,1.5738302591519587e-11,4.124196285863631e-12,1.2780191541632896e-12
S010,img_izq,FT7,1.500599084994463e-10,2.119174746388587e-11,1.0589857817907791e-11,2.6873874823139836e-12,9.56322152241969e-13
S010,img_izq,FT8,6.309992000534261e-10,1.7956845644053924e-11,1.2159423373149625e-11,2.746865199608953e-12,6.426760324317768e-13
S010,img_izq,T7,1.2052559565610143e-10,2.0581603166127144e-11,1.3611622406477377e-11,4.124388078119289e-12,2.596076545581694e-12
S010,img_izq,T8,2.4824819125862814e-10,2.0428162327986502e-11,1.3870605325216262e-11,3.258418070905015e-12,1.0051085446966009e-12
S010,img_izq,T9,1.3305704480564626e-10,2.8449539650050894e-11,1.3102582214496812e-11,3.538270792259744e-12,1.3096796949040516e-12
S010,img_izq,T10,2.7434656044866697e-10,2.875632576440533e-11,1.8525814904656876e-11,4.3719194472228605e-12,9.444040209490732e-13
S010,img_izq,TP7,1.5462980454577504e-10,2.2040686519540915e-11,1.5114995255627368e-11,4.594317471274627e-12,2.0216835732478977e-12
S010,img_izq,TP8,3.884296652537285e-10,2.267753787889394e-11,1.600668768478323e-11,3.2432403594281655e-12,6.550661197022514e-13
S010,img_izq,P7,1.6133990502500732e-10,2.4966143832975632e-11,1.719026644702606e-11,4.795234556514656e-12,9.231491816380775e-13
S010,img_izq,P5,1.1265294173315694e-10,1.7449015159293e-11,1.3622708856665307e-11,3.395632971418072e-12,7.380988411394122e-13
S010,img_izq,P3,2.214672493701199e-10,1.8694689784032298e-11,1.426936618694643e-11,3.2110144265621078e-12,8.297401241165213e-13
S010,img_izq,P1,1.1371439762610581e-10,1.363678801165895e-11,1.1447552346351636e-11,2.3457326171921415e-12,5.904250654192144e-13
S010,img_izq,Pz,1.4894737558807243e-10,1.4673963858833816e-11,1.1466712596142615e-11,2.3937290744617288e-12,5.703131419662758e-13
S010,img_izq,P2,1.3920220382105473e-10,1.643401477631154e-11,1.1606498826017272e-11,2.345217803536733e-12,5.452862917357753e-13
S010,img_izq,P4,1.3190426837506754e-10,1.8168868142054175e-11,1.2741060755964253e-11,2.6325682106454273e-12,6.189030140675163e-13
S010,img_izq,P6,4.2380468555233906e-10,3.089045389450239e-11,2.0392623436216002e-11,4.815751388248076e-12,1.2351978047192e-12
S010,img_izq,P8,1.7668273901229574e-10,2.386748154196271e-11,1.803954990414192e-11,3.87108812400318e-12,6.956472384768926e-13
S010,img_izq,PO7,1.3576823931859359e-10,2.6048186223791162e-11,1.9420648895866413e-11,5.833593620490763e-12,1.2238354808510889e-12
S010,img_izq,PO3,2.1866055391114676e-10,2.4950804361825393e-11,1.9876117656288618e-11,5.101750439891738e-12,1.1454153862037362e-12
S010,img_izq,POz,1.625877785396574e-10,2.353309977447686e-11,1.7532570937729796e-11,4.653405142692855e-12,9.709085280752436e-13
S010,img_izq,PO4,1.3733862703557621e-10,2.4245820114270873e-11,1.8237169066083227e-11,4.41415901823668e-12,8.935567559484606e-13
S010,img_izq,O1,2.510511342929232e-10,2.5595386109468297e-11,1.897784264562031e-11,5.799790483878973e-12,1.2480712202715483e-12
S010,img_izq,Oz,2.5215197372398634e-10,2.6383618182656402e-11,1.5502087257539573e-11,4.738630753058353e-12,1.1033782087749786e-12
S010,mov_real_der,FC5,1.1044897575795932e-10,1.5669784882974763e-11,9.814725677774318e-12,3.5602633874793584e-12,2.1165854775633816e-12
S010,mov_real_der,FC3,7.59741683957167e-11,1.2670232174692773e-11,7.659544771732443e-12,2.826948317254811e-12,1.423533729101204e-12
S010,mov_real_der,FC1,2.648837777083125e-10,3.4276433615661896e-11,1.7149643785474765e-11,4.838500712713827e-12,1.9070473692706576e-12
S010,mov_real_der,FCz,2.1799690459219092e-10,2.7786873826184936e-11,1.4817491338683544e-11,3.594330424642606e-12,1.2320283832120852e-12
S010,mov_real_der,FC2,1.1334301760906325e-10,1.9875920954425642e-11,1.1784213205339334e-11,3.132497990367314e-12,9.419608512044996e-13
S010,mov_real_der,FC4,8.794919671074436e-11,1.6282836628422527e-11,1.162442521614385e-11,3.152185125418751e-12,1.206962025525504e-12
S010,mov_real_der,FC6,1.4557961495323666e-10,1.845354180056992e-11,1.0835254276313196e-11,3.0317147011667985e-12,1.2529018552853532e-12
S010,mov_real_der,C5,8.276797962152532e-11,1.2020414035678739e-11,7.528820564128094e-12,2.9420053678351656e-12,1.8512022803663424e-12
S010,mov_real_der,C3,1.1083071789296109e-10,1.3099936603194632e-11,6.96841059969746e-12,2.697835021904319e-12,1.8567525477860794e-12
S010,mov_real_der,C1,1.6122249644213484e-10,1.4902260323806973e-11,6.915223625426855e-12,2.257882264750664e-12,1.0497995081440715e-12
S010,mov_real_der,Cz,1.546236271704516e-10,2.1535768298458168e-11,8.435694002639618e-12,2.2203634019605574e-12,7.798154784171629e-13
S010,mov_real_der,C2,1.5601132041602656e-10,1.7275690446829497e-11,9.510734730689241e-12,2.2329037066632105e-12,7.700696405068828e-13
S010,mov_real_der,C4,1.055464947854456e-10,1.6513570625754698e-11,1.9103607402353476e-11,2.9465262428086406e-12,9.483558039150493e-13
S010,mov_real_der,C6,2.587716061839387e-10,1.593066405517102e-11,1.4924981863647308e-11,3.2103072381767366e-12,1.3844677517669123e-12
S010,mov_real_der,CP5,9.802215974332051e-11,1.4844948272375193e-11,8.417165977868391e-12,3.0328076791230734e-12,9.915915909441261e-13
S010,mov_real_der,CP3,2.2678964411170363e-10,1.830182531137066e-11,9.21169445370677e-12,3.049497554819367e-12,1.2093653660857059e-12
S010,mov_real_der,CP1,1.5319280734931766e-10,1.2531228734073275e-11,7.382530403024416e-12,1.8139497113625255e-12,7.198674183148133e-13
S010,mov_real_der,CPz,2.0548021152897176e-10,1.6524643401370554e-11,9.284038409853835e-12,2.0151503396013196e-12,7.058520790187691e-13
S010,mov_real_der,CP2,1.8179689474943966e-10,1.4243880257217404e-11,1.2317071755404761e-11,2.236066255930819e-12,6.59373794967509e-13
S010,mov_real_der,CP4,1.340972995725015e-10,1.4843163849294886e-11,1.832208837500377e-11,2.763770376141217e-12,6.9783056207597e-13
S010,mov_real_der,CP6,1.175579552027122e-10,1.7085220051041583e-11,1.9574926583389164e-11,3.5209790344679267e-12,8.524477081408013e-13
S010,mov_real_der,AFz,4.814246696725062e-10,3.469365537365647e-11,1.592919115554191e-11,3.5761033809450892e-12,9.66757862077669e-13
S010,mov_real_der,AF4,2.523251175294521e-10,2.5334327576691697e-11,1.2649030276015346e-11,6.186656877408232e-12,4.018893454629093e-12
S010,mov_real_der,F7,3.0713974640129233e-10,2.8999174460143312e-11,1.7118197572203644e-11,3.941847219949271e-12,1.825756398190594e-12
S010,mov_real_der,F5,2.327775800711653e-10,2.2500543999788407e-11,1.450477129415589e-11,5.446900064425852e-12,3.350596275220631e-12
S010,mov_real_der,F3,1.280314088428541e-10,1.631796382454951e-11,1.0974166076229296e-11,3.230341114868999e-12,1.3018118555739947e-12
S010,mov_real_der,F1,2.1312477878699612e-10,2.263208163529716e-11,1.4426402996526245e-11,3.3032320826977442e-12,9.636952264935417e-13
S010,mov_real_der,Fz,1.9365180671730675e-10,2.0466759943321195e-11,1.3794399007735116e-11,2.7011242454112484e-12,5.012193973470287e-13
S010,mov_real_der,F2,1.281339533239335e-10,2.1871027137225224e-11,1.4155187727489949e-11,3.1367112941641978e-12,6.931252426360185e-13
S010,mov_real_der,F4,1.403991553541479e-10,2.3023176708685526e-11,1.377959049232841e-11,3.780607175293743e-12,1.0439771160917048e-12
S010,mov_real_der,F6,1.676324627278187e-10,2.211577897609568e-11,1.2145529154186846e-11,4.646603085703712e-12,2.1959714602495405e-12
S010,mov_real_der,F8,2.227564591056402e-10,3.015839246670612e-11,1.5608568257600265e-11,4.747626157835091e-12,2.1019236207182277e-12
S010,mov_real_der,FT7,1.192380094219503e-10,1.8154684459379784e-11,1.1559997247011059e-11,3.2742321824023556e-12,1.6312891633826756e-12
S010,mov_real_der,FT8,1.9665924125352695e-10,2.2257470588322503e-11,1.1010869007740171e-11,3.1112987127522028e-12,1.0368642098446025e-12
S010,mov_real_der,T7,1.4414685808617136e-10,1.9678648045665842e-11,1.1161522346309833e-11,3.66014504926131e-12,1.7891326657163868e-12
S010,mov_real_der,T8,2.3413203577572276e-10,2.2271539711651745e-11,1.3051779666717211e-11,3.601229552325955e-12,1.1041029179715398e-12
S010,mov_real_der,T9,1.3503557510203096e-10,2.7467467925401995e-11,1.4312327758237292e-11,3.452739417000137e-12,1.40476813963241e-12
S010,mov_real_der,T10,2.1625127662448023e-10,3.183509417536053e-11,1.6713805845288364e-11,4.576199146447389e-12,9.836761057185145e-13
S010,mov_real_der,TP7,2.0003543235408543e-10,2.2362393941031276e-11,1.2365944890274539e-11,5.052346342058908e-12,1.8508680430716893e-12
S010,mov_real_der,TP8,5.460419240195319e-10,2.163748013565645e-11,1.6257512097485987e-11,3.773393125096359e-12,8.21462425326858e-13
S010,mov_real_der,P7,1.911578352763173e-10,2.8763672195379204e-11,1.6390728351229836e-11,5.710047787055914e-12,1.3084959688683058e-12
S010,mov_real_der,P5,1.6394861122019583e-10,2.1220797708781124e-11,1.2222687767814706e-11,3.867193948938942e-12,9.848154733642383e-13
S010,mov_real_der,P3,2.0062877160642234e-10,2.259388033528395e-11,1.307447697948457e-11,3.5217771470378524e-12,1.0081151286931219e-12
S010,mov_real_der,P1,1.4220460297198808e-10,1.513732165376799e-11,1.1095788563577189e-11,2.3484035575125743e-12,7.590179324501611e-13
S010,mov_real_der,Pz,1.8740739319642977e-10,1.607706889840645e-11,1.2919952557815794e-11,2.4697820153559178e-12,6.831372014259248e-13
S010,mov_real_der,P2,1.9249283445282392e-10,1.4700627625792867e-11,1.4319617488663447e-11,2.610755746952322e-12,6.394570931672922e-13
S010,mov_real_der,P4,1.7045252164838846e-10,1.5447258917361387e-11,1.5812927474830004e-11,2.9499251093502914e-12,7.023988825577244e-13
S010,mov_real_der,P6,3.066650603988236e-10,3.342087681405294e-11,2.5729935981726708e-11,5.908969650990721e-12,1.4250603438939575e-12
S010,mov_real_der,P8,2.1310196011491965e-10,2.1506522449425215e-11,1.967889729569363e-11,4.275341117917005e-12,9.322706912762023e-13
S010,mov_real_der,PO7,1.7737252427016418e-10,3.1704320788304006e-11,1.9795634260791014e-11,6.392177392282458e-12,1.5209196555076389e-12
S010,mov_real_der,PO3,2.844156373551879e-10,3.238107844629396e-11,2.0946081656825466e-11,5.510309288159748e-12,1.5417703498175653e-12
S010,mov_real_der,POz,2.0431372420851085e-10,2.5274990569264733e-11,1.940576308290727e-11,4.7576674298709055e-12,1.2705072938170853e-12
S010,mov_real_der,PO4,1.788404777521828e-10,2.246950280440699e-11,2.196687494161765e-11,4.771294467494431e-12,1.0566086214719585e-12
S010,mov_real_der,O1,1.7297816977927324e-10,3.1693635384352606e-11,1.975393756010945e-11,6.195808398377375e-12,1.5740873428890063e-12
S010,mov_real_der,Oz,1.8648334575177524e-10,3.2619036979431204e-11,1.6944206442926402e-11,5.114395340291126e-12,1.3622654095983447e-12
S010,mov_real_izq,FC5,1.1645983532911706e-10,1.6716059424216386e-11,9.956759347520435e-12,3.5057297136615026e-12,1.7162753956723671e-12
S010,mov_real_izq,FC3,6.640249101322867e-11,1.2791708097567581e-11,8.86139918525789e-12,2.893463827490673e-12,1.1796934746343276e-12
S010,mov_real_izq,FC1,2.8647170311229654e-10,3.683293015187309e-11,1.936036122074547e-11,4.859891644124348e-12,1.7769014399754126e-12
S010,mov_real_izq,FCz,1.8316919375507674e-10,2.962344770522068e-11,1.5166960297765288e-11,3.5754188563457975e-12,1.155053151459529e-12
S010,mov_real_izq,FC2,9.961534253797202e-11,2.1997666153046274e-11,1.1007043948764204e-11,2.758332669465721e-12,8.729382670194929e-13
S010,mov_real_izq,FC4,9.121319268304331e-11,1.722664148022213e-11,8.160926631462828e-12,2.810302439222708e-12,1.1319998665143351e-12
S010,mov_real_izq,FC6,2.874781130055826e-10,1.5602536545185972e-11,9.269414056644545e-12,2.915422875119702e-12,9.489118671853165e-13
S010,mov_real_izq,C5,1.2457457303687787e-10,1.2909524899068507e-11,7.836798719230607e-12,2.631725883228338e-12,1.6981646471631156e-12
S010,mov_real_izq,C3,9.50017850024701e-11,1.2982815988204305e-11,8.681184658931967e-12,2.458283156120952e-12,1.6820434980194469e-12
S010,mov_real_izq,C1,1.504493913578597e-10,1.446954432342291e-11,8.945901100387013e-12,2.2249472754079085e-12,8.843109642129285e-13
S010,mov_real_izq,Cz,1.332290841962729e-10,2.2631350602182737e-11,9.096728653561426e-12,2.144978299682505e-12,6.955328466384994e-13
S010,mov_real_izq,C2,1.3657721594604262e-10,1.7351289329421904e-11,7.548645964393512e-12,2.0753064056082816e-12,7.445656570594888e-13
S010,mov_real_izq,C4,1.1394377765898823e-10,1.8570240639742565e-11,1.0293828729937566e-11,2.6993010962588227e-12,8.608809795749572e-13
S010,mov_real_izq,C6,4.5445238110297056e-10,1.5589924286855043e-11,1.0799726220723657e-11,3.254171208125431e-12,1.3800198448472443e-12
S010,mov_real_izq,CP5,7.857739344997767e-11,1.583515070364084e-11,9.852306076168087e-12,2.6582207283699184e-12,8.112302211582814e-13
S010,mov_real_izq,CP3,1.7639713052214814e-10,1.6894328232108664e-11,1.1140926514794057e-11,2.5995526982844445e-12,9.95735996521715e-13
S010,mov_real_izq,CP1,1.322044530703199e-10,9.628220810246204e-12,8.947915748640542e-12,1.7720095517916853e-12,6.261472307662718e-13
S010,mov_real_izq,CPz,1.6935231978449674e-10,1.4584150891821677e-11,8.936767062947852e-12,1.9235812179291237e-12,6.309471989488031e-13
S010,mov_real_izq,CP2,1.4778600246474124e-10,1.5994369453062198e-11,9.621100515501434e-12,2.1891774036938415e-12,6.124993782950774e-13
S010,mov_real_izq,CP4,1.3989524922127918e-10,1.7372387385577023e-11,1.2300319065935848e-11,2.6467316215711955e-12,6.611390693214418e-13
S010,mov_real_izq,CP6,1.2746268618189265e-10,2.0542975502976218e-11,1.4385031819860676e-11,3.648354084638953e-12,7.920022861673378e-13
S010,mov_real_izq,AFz,4.245310175488535e-10,3.784375928006847e-11,1.5864815378821503e-11,3.4576893964549758e-12,9.75253002966947e-13
S010,mov_real_izq,AF4,2.411204174308594e-10,2.8934859357572983e-11,1.3099848066329752e-11,6.122185686425065e-12,4.0583358732492035e-12
S010,mov_real_izq,F7,2.437598742226694e-10,3.11141299015659e-11,1.672400478789045e-11,4.160688826815393e-12,1.770083827024516e-12
S010,mov_real_izq,F5,2.58875657383491e-10,2.3276147894188984e-11,1.2441150797025584e-11,4.907283982044874e-12,3.152102347119316e-12
S010,mov_real_izq,F3,1.1994898528222796e-10,1.7809373741503007e-11,1.107808838342369e-11,3.2449634853606306e-12,1.220443025767891e-12
S010,mov_real_izq,F1,2.048036409411287e-10,2.6531518846532763e-11,1.4845056747897136e-11,3.5169270404734836e-12,9.522900837636414e-13
S010,mov_real_izq,Fz,1.5202789870430196e-10,2.5055166692431996e-11,1.40958097075554e-11,2.6791493846454365e-12,5.245878231344675e-13
S010,mov_real_izq,F2,1.3122901480342554e-10,2.5235935727534837e-11,1.3997158599333043e-11,2.9042374347656797e-12,6.760491293888657e-13
S010,mov_real_izq,F4,1.7566806629962517e-10,2.4713347631691465e-11,1.3115434933365408e-11,3.398566187547716e-12,1.0649572238165042e-12
S010,mov_real_izq,F6,1.4563640992639988e-10,2.138155036796745e-11,1.1634096105147495e-11,4.26182163274052e-12,1.9110756144090943e-12
