sujeto,condicion,canal,potencia_Delta,potencia_Theta,potencia_Mu,potencia_Beta,potencia_Gamma
S082,mov_real_izq,FCz,2.654106507726064e-11,7.393590318960866e-12,8.652850956206415e-12,1.831233257367268e-12,4.021125327669851e-13
S082,mov_real_izq,FC2,1.2060009893613863e-11,4.602026716074859e-12,7.966299805746505e-12,1.6090175094268351e-12,2.8627086430582403e-13
S082,mov_real_izq,FC4,1.8769000824175974e-11,5.545413354539078e-12,8.271569503857535e-12,1.7560107417014094e-12,3.5032141773225167e-13
S082,mov_real_izq,FC6,2.182345625910467e-11,5.8994415228759595e-12,9.141264272506214e-12,1.729563507906808e-12,5.921864556023351e-13
S082,mov_real_izq,C5,2.5731326268030065e-11,6.776469211153758e-12,9.810321574228767e-12,2.3780822204844388e-12,1.1296297453677532e-12
S082,mov_real_izq,C3,1.543163067842658e-11,4.829434962170037e-12,8.435300257375627e-12,2.061838956968233e-12,4.181103307079999e-13
S082,mov_real_izq,C1,1.2657515139243372e-11,3.863836633253381e-12,6.8345008275852295e-12,1.3982002063093558e-12,2.3632272490050846e-13
S082,mov_real_izq,Cz,2.5224486723596448e-11,5.9309733100089585e-12,7.272736671035738e-12,1.6205799751249975e-12,2.799426454033006e-13
S082,mov_real_izq,C2,1.3953046177896251e-11,3.8622616765583835e-12,7.627464819580385e-12,1.4389352846403312e-12,2.0296106004696447e-13
S082,mov_real_izq,C4,3.319655099223028e-11,8.169184173740924e-12,1.2097244333428745e-11,2.2950848350566926e-12,3.7027427564083697e-13
S082,mov_real_izq,C6,2.2969930501861484e-11,7.118150413607184e-12,1.2978589433047153e-11,2.04860927441347e-12,5.18577998036081e-13
S082,mov_real_izq,CP5,1.9472099113646243e-11,6.420225612920253e-12,1.2354078652363195e-11,2.417810767793609e-12,4.0336009504566884e-13
S082,mov_real_izq,CP3,1.606734170157364e-11,3.785154893069002e-12,9.320705071499844e-12,1.5924069619412915e-12,1.915548525366283e-13
S082,mov_real_izq,CP1,1.644051821293835e-11,3.9467327494738575e-12,9.823247455991615e-12,1.6840767656942718e-12,2.1300966578588774e-13
S082,mov_real_izq,CPz,2.0001310302921756e-11,3.9094353746518164e-12,8.382433693805878e-12,1.2647706925052312e-12,1.7622333577161743e-13
S082,mov_real_izq,CP2,5.096896655494889e-11,6.711828379745484e-12,1.260394963166022e-11,1.360044120957512e-12,1.8741748731624507e-13
S082,mov_real_izq,CP4,2.1498290422578317e-11,6.2602348629080745e-12,1.7363325751055377e-11,1.819435474954472e-12,1.9957992347169602e-13
S082,mov_real_izq,CP6,3.8301935366646875e-11,1.1092429863222817e-11,2.1707795850523302e-11,2.343606959123247e-12,2.905713491474779e-13
S082,mov_real_izq,AFz,7.31876711387875e-11,1.007834570755448e-11,1.0795972797918028e-11,1.457751407864286e-12,2.500423729666051e-13
S082,mov_real_izq,AF4,6.64818384837057e-11,8.628570968832995e-12,9.86453663955512e-12,1.6838095725931795e-12,5.308326825810209e-13
S082,mov_real_izq,F7,9.439336529389264e-11,1.2972069519390182e-11,1.3856106113301205e-11,2.9099473127354494e-12,1.414442133393709e-12
S082,mov_real_izq,F5,1.1493572380994813e-10,1.6115653733204597e-11,1.468187778470001e-11,3.734827454473605e-12,1.8823882034235715e-12
S082,mov_real_izq,F3,3.379714913042354e-11,7.805104012058984e-12,1.0380966245740467e-11,1.7061414126149771e-12,3.7138945187021597e-13
S082,mov_real_izq,F1,3.239589533228596e-11,7.461566909976091e-12,1.0489688841831831e-11,1.507006699467125e-12,2.619669096002809e-13
S082,mov_real_izq,Fz,1.870345479846465e-11,6.341493298099475e-12,9.84587668693235e-12,1.3094723620943152e-12,1.6749778864244536e-13
S082,mov_real_izq,F2,2.2017081482208984e-11,6.57880878407169e-12,1.0182962680648875e-11,1.4663016704573077e-12,1.9927727565500424e-13
S082,mov_real_izq,F4,2.0767229205475393e-11,6.384711290774415e-12,9.72667838308745e-12,1.6994712154732903e-12,2.838192759653568e-13
S082,mov_real_izq,F6,2.8103907087723604e-11,6.867544701392824e-12,1.0114413053082861e-11,2.032935790701291e-12,6.570740350901746e-13
S082,mov_real_izq,F8,5.463862455794289e-11,1.1292556231425948e-11,1.473573664241793e-11,2.2944549258996952e-12,9.067620576018026e-13
S082,mov_real_izq,FT7,6.378299682828038e-11,1.3154792384434828e-11,1.5345497920135915e-11,2.654892777829396e-12,1.5552768371882874e-12
S082,mov_real_izq,FT8,3.96869995048703e-11,1.0633795557854915e-11,1.6074600492107862e-11,1.7244347202922739e-12,5.124600788624576e-13
S082,mov_real_izq,T7,4.157700644535664e-11,1.1570949838660776e-11,1.7350078946792112e-11,2.2520988133026647e-12,7.244044099691407e-13
S082,mov_real_izq,T8,4.031650927779447e-11,1.0602715849378073e-11,1.9022242978013396e-11,1.7368608955329277e-12,2.821977782429406e-13
S082,mov_real_izq,T9,1.3054642107069786e-10,7.195602923970706e-11,5.5197494648192695e-11,1.9152494961869516e-11,9.308867754861173e-12
S082,mov_real_izq,T10,5.4310852411127484e-11,1.533478452013195e-11,2.541811794722162e-11,2.2162867262410247e-12,4.020702816724932e-13
S082,mov_real_izq,TP7,4.320176939041601e-11,1.1450728897456598e-11,1.785971391328223e-11,2.192592597202621e-12,5.335664184012582e-13
S082,mov_real_izq,TP8,3.227313005801864e-11,1.1701029686454365e-11,2.4212334857484888e-11,1.9681731149115533e-12,2.375656297980937e-13
S082,mov_real_izq,P7,3.369589338004078e-11,1.1767636371477752e-11,2.2033365399583674e-11,2.4088376004209855e-12,3.3345753116634224e-13
S082,mov_real_izq,P5,2.3545183539825025e-11,8.620827147331398e-12,2.1086868102496596e-11,2.457672326840513e-12,2.899196240302079e-13
S082,mov_real_izq,P3,2.2927062815895794e-11,6.610207551977583e-12,1.7053389610254875e-11,2.212127800320112e-12,2.678625694956193e-13
S082,mov_real_izq,P1,2.3297526347365266e-11,5.2979182549148155e-12,1.4314941218772775e-11,1.8612947570312775e-12,2.3956904038682813e-13
S082,mov_real_izq,Pz,2.7242025592302933e-11,5.373771884938191e-12,1.1918129931146742e-11,1.549056126321613e-12,2.158436302676615e-13
S082,mov_real_izq,P2,3.99629274448294e-11,6.771394728906111e-12,1.4519912573171046e-11,1.5147431591797954e-12,2.305523694124942e-13
S082,mov_real_izq,P4,2.885111371641172e-11,7.714047867441093e-12,2.4800668252662566e-11,1.7997304891342172e-12,2.488769445245096e-13
S082,mov_real_izq,P6,1.7094302020078007e-10,3.3801366011416135e-11,4.115480758822275e-11,4.343023865084211e-12,1.1274076367812873e-12
S082,mov_real_izq,P8,3.4902570878387016e-11,1.544011466825393e-11,3.6450447575333804e-11,2.3511626345572397e-12,2.9465951565884347e-13
S082,mov_real_izq,PO7,2.998828117784594e-11,1.0829675655743469e-11,2.7021582316077328e-11,2.6028303519301847e-12,3.4820562661523326e-13
S082,mov_real_izq,PO3,2.863762178738365e-11,9.701258066414412e-12,2.754161298405186e-11,2.5792233591841988e-12,3.401708586001956e-13
S082,mov_real_izq,POz,3.429657527843512e-11,7.500429500224191e-12,1.5677592636394245e-11,2.007803915917545e-12,3.0636164959079426e-13
S082,mov_real_izq,PO4,3.755673599431575e-11,1.0229435981825552e-11,2.8770824597003605e-11,2.121305164986154e-12,3.06040182523026e-13
S082,mov_real_izq,O1,3.8776078848627537e-11,9.979867342132249e-12,2.1227382730182252e-11,2.303694129656443e-12,3.535455419585705e-13
S082,mov_real_izq,Oz,3.705139445493165e-11,8.541528082004016e-12,1.3877018310541046e-11,1.8715424998181355e-12,3.247262412867707e-13
S082,reposo,FC5,2.7363708822538008e-11,7.223761456631503e-12,1.0081752936983838e-11,3.207959966048692e-12,2.979864479224328e-12
S082,reposo,FC3,2.676932580839451e-11,6.879232248862627e-12,9.168816146347486e-12,2.1183143259808615e-12,7.338531804059245e-13
S082,reposo,FC1,1.7660207891871177e-11,5.895465794822008e-12,8.33540916538156e-12,1.5752239836906817e-12,4.250060377379612e-13
S082,reposo,FCz,2.660125206196355e-11,7.702407642604896e-12,9.232770245292746e-12,1.6957102191078475e-12,4.442954909465758e-13
S082,reposo,FC2,1.3352588157839434e-11,5.784818531316738e-12,8.785837234959424e-12,1.5927279718780144e-12,3.692664127714086e-13
S082,reposo,FC4,1.9455489704276234e-11,6.233052673102428e-12,8.895018448514272e-12,1.8397584986491605e-12,5.450476007592729e-13
S082,reposo,FC6,2.591468246759418e-11,6.6171087624596054e-12,8.923956426498246e-12,2.2280723117482745e-12,1.3925519370729566e-12
S082,reposo,C5,2.978111211267857e-11,7.329556021916672e-12,9.875289977921238e-12,2.7696487793626064e-12,2.176234763850437e-12
S082,reposo,C3,1.646740762010472e-11,4.796070022953512e-12,8.402082945078074e-12,1.9734935978881186e-12,6.274433651943234e-13
S082,reposo,C1,1.2971522768466886e-11,4.2502188215995116e-12,7.050088799944143e-12,1.2265794777011895e-12,2.904835166218399e-13
S082,reposo,Cz,2.6197414966463152e-11,6.233186783726352e-12,7.83121376442391e-12,1.3825815834275056e-12,3.035491254889557e-13
S082,reposo,C2,1.4426107835999124e-11,4.66540850996113e-12,8.015726403177642e-12,1.3676954843678377e-12,2.451725049674707e-13
S082,reposo,C4,3.101349730731593e-11,8.877873789169802e-12,1.3862249060594735e-11,2.5159059999023935e-12,4.975730491307036e-13
S082,reposo,C6,2.3884452004096654e-11,7.280962082049062e-12,1.3081990803672563e-11,2.3903734183526647e-12,1.1719904156393338e-12
S082,reposo,CP5,2.1986125298610542e-11,5.788332635415271e-12,1.116288500139965e-11,2.3195630555805247e-12,7.502627786898908e-13
S082,reposo,CP3,1.763444628982341e-11,3.815318614684182e-12,7.948830790242932e-12,1.3373866761379098e-12,2.2936345373309813e-13
S082,reposo,CP1,1.7789287893797438e-11,3.984295757344018e-12,8.342392120029821e-12,1.410693447646854e-12,2.5435641124107896e-13
S082,reposo,CPz,2.0936914775913186e-11,4.135173680796951e-12,6.916327500460498e-12,1.026669300580976e-12,1.9232779347629709e-13
S082,reposo,CP2,2.845631914893035e-11,5.097851088848708e-12,1.0170534520090943e-11,1.2100487787998973e-12,2.0569273532671185e-13
S082,reposo,CP4,2.3508736552871022e-11,6.199376289347036e-12,1.540116397378404e-11,1.829934084096516e-12,2.575779117105514e-13
S082,reposo,CP6,4.027355796642036e-11,1.0114882019600988e-11,1.979444743997805e-11,2.2437432465744518e-12,4.170459333426255e-13
S082,reposo,AFz,1.0043173455699131e-10,1.0161835236369285e-11,9.89586932889535e-12,1.5010388136166823e-12,3.296544026597219e-13
S082,reposo,AF4,1.0082653152376099e-10,8.6281301841684e-12,9.078158380134136e-12,1.8859047126411152e-12,7.926796297945548e-13
S082,reposo,F7,1.0974548025774844e-10,1.2777372556206632e-11,1.3339353836546933e-11,2.7653496900127513e-12,1.60098100520673e-12
S082,reposo,F5,1.2133212338703641e-10,1.5450767790757358e-11,1.3386935796569584e-11,3.689201844505449e-12,2.0918495619026495e-12
S082,reposo,F3,4.147417411545072e-11,7.072241496978525e-12,9.558723467919085e-12,1.7852212187194933e-12,4.803423226632328e-13
S082,reposo,F1,4.0935184042050374e-11,7.754638625172103e-12,1.017072004319168e-11,1.5561828312867194e-12,3.1068083754376547e-13
S082,reposo,Fz,2.455566919356446e-11,6.595495646103863e-12,9.440406911176098e-12,1.3019734534406147e-12,2.1284134187827233e-13
S082,reposo,F2,2.9244749641731794e-11,6.8503372670411995e-12,9.6118160327998e-12,1.50819576188193e-12,2.875874560322772e-13
S082,reposo,F4,2.7793187820807247e-11,6.568794079549412e-12,9.005186906865693e-12,1.8145723946139291e-12,5.067582981417518e-13
S082,reposo,F6,4.309433896147246e-11,7.1408237432854935e-12,8.97053329452105e-12,2.626003928102583e-12,1.557000810161754e-12
S082,reposo,F8,7.323543420734647e-11,1.0669685593269928e-11,1.2200458446047804e-11,2.8266760248795462e-12,2.0309283798647736e-12
S082,reposo,FT7,6.555722330232965e-11,1.3234424846564229e-11,1.5118076275503343e-11,2.7080200125339576e-12,1.948436665362139e-12
S082,reposo,FT8,4.47240082875293e-11,9.992266288001996e-12,1.3124985372652035e-11,1.986290917484877e-12,1.0874233771798374e-12
S082,reposo,T7,4.1463597089155026e-11,1.0347302759953856e-11,1.49433544662078e-11,2.2448820178852632e-12,1.0884621357072415e-12
S082,reposo,T8,4.4033740644136596e-11,1.043195943305384e-11,1.585795818493488e-11,1.85999010154542e-12,5.807437166757518e-13
S082,reposo,T9,1.0167076531697669e-10,4.530546193497767e-11,4.033934756494496e-11,1.3588206941903064e-11,7.13597705538153e-12
S082,reposo,T10,6.149501500450269e-11,1.4716356082686705e-11,2.0729130502511247e-11,2.3871325635729522e-12,9.560571646715917e-13
S082,reposo,TP7,3.994460616748114e-11,9.842031751544671e-12,1.4921183581984995e-11,2.157596049217119e-12,6.686760123582908e-13
S082,reposo,TP8,3.537078479943536e-11,1.1300744448530573e-11,2.129857403395458e-11,1.866881750266743e-12,4.158210367608903e-13
S082,reposo,P7,3.646639794780175e-11,1.0167886730408606e-11,1.8939257335614338e-11,2.3134772903544044e-12,4.2982072318246957e-13
S082,reposo,P5,2.8376968714252653e-11,7.569028800534332e-12,1.743685076621721e-11,2.2610945664786747e-12,3.859748497827042e-13
S082,reposo,P3,2.7139125621452282e-11,5.912466919979065e-12,1.3594732534043471e-11,1.9690211938920857e-12,3.3094973845457165e-13
S082,reposo,P1,2.6251704096466354e-11,5.1255472048303245e-12,1.0968495796577669e-11,1.6033020324688995e-12,2.8816354843039605e-13
S082,reposo,Pz,2.9321135546590374e-11,5.185172745518882e-12,9.12913795292948e-12,1.3277432890348044e-12,2.690127336402099e-13
S082,reposo,P2,2.7894908818946042e-11,5.11122223746125e-12,1.0773181823310706e-11,1.3346227947502496e-12,2.7369107286511866e-13
S082,reposo,P4,3.001758762286522e-11,6.860008955477441e-12,2.068786729445156e-11,1.7530601026980724e-12,3.207175835723375e-13
S082,reposo,P6,2.0242804971029707e-10,3.066828152992337e-11,3.9178824819452264e-11,4.228007562396763e-12,1.1146857287544447e-12
S082,reposo,P8,3.8396045767855693e-11,1.4007332216142716e-11,3.711483035344188e-11,2.1232611722202517e-12,3.694401009813251e-13
S082,reposo,PO7,3.7790056360893886e-11,9.713668638006302e-12,2.4153785789170806e-11,2.3970909887540777e-12,4.3348363126799336e-13
S082,reposo,PO3,3.635930411675649e-11,8.729133318443744e-12,2.325030042613757e-11,2.3280315174732023e-12,4.277799920100971e-13
S082,reposo,POz,3.919677990040839e-11,7.185236870564041e-12,1.3390162902508346e-11,1.7864008215124577e-12,3.848831365011693e-13
S082,reposo,PO4,4.192066027059777e-11,8.619749296853133e-12,2.6130939758264054e-11,1.9523986001275325e-12,3.796603354667212e-13
S082,reposo,O1,4.790119635659296e-11,9.529427119227956e-12,2.0480575361944605e-11,2.0849248550360443e-12,4.4183704837430315e-13
S082,reposo,Oz,4.6416573215256415e-11,8.314347775592962e-12,1.5055415899658485e-11,1.7426502689716899e-12,4.1726274394317076e-13
S083,img_der,FC5,1.0843006764521951e-11,6.0526253339448916e-12,1.3338937658025274e-11,9.551071409178286e-12,4.47843875305929e-12
S083,img_der,FC3,8.388007065562613e-11,1.817742190806003e-11,1.6276659977412523e-11,1.1468165370833393e-11,3.8529995495385225e-12
S083,img_der,FC1,1.5903938529082158e-11,7.29232843739694e-12,1.3199837031146802e-11,8.171522538965691e-12,2.11076701688996e-12
S083,img_der,FCz,1.542111535714144e-11,7.905343568497998e-12,1.329529625323971e-11,7.903400195243498e-12,1.7825566245543335e-12
S083,img_der,FC2,2.585633444066677e-11,9.77693515447633e-12,1.3786694033247191e-11,9.03308293945024e-12,2.3164834863646557e-12
S083,img_der,FC4,1.0385098308739267e-11,6.209355874387978e-12,1.1578626045163387e-11,1.0750150682662753e-11,3.9091825618179795e-12
S083,img_der,FC6,1.616430416423491e-11,5.447353310115054e-12,1.2114117635152994e-11,1.0788842841381114e-11,6.453633512327543e-12
S083,img_der,C5,1.9361767290286596e-11,6.639153221419008e-12,8.144273224682612e-12,6.0667486991174236e-12,1.7674552600925717e-12
S083,img_der,C3,6.707352408318423e-11,1.3903194868204098e-11,1.2010431794392617e-11,9.293354262356104e-12,2.05137084132775e-12
S083,img_der,C1,2.8837046895155108e-11,8.926819003144757e-12,1.155572319918112e-11,7.2716864827910305e-12,1.51762996361029e-12
S083,img_der,Cz,2.3037062077147186e-11,8.01495963203967e-12,1.2007657768167281e-11,7.215201919877417e-12,1.2608130292059168e-12
S083,img_der,C2,1.5352020790326744e-11,6.40336716887526e-12,8.473748588841144e-12,5.86777681748452e-12,1.1184918892658536e-12
S083,img_der,C4,1.1033760081118143e-11,4.833052260111653e-12,7.356419895626496e-12,7.437837107382808e-12,1.4576926813484149e-12
S083,img_der,C6,1.808045476198071e-11,4.881543820984318e-12,7.889366327788073e-12,6.391833398669773e-12,2.570209968713182e-12
S083,img_der,CP5,4.431035101361736e-11,9.865382659451858e-12,1.1584334453741692e-11,7.981138350239607e-12,1.4628447317569552e-12
S083,img_der,CP3,2.0345846766392895e-11,6.813526315566913e-12,1.3805886406346261e-11,9.215363358896738e-12,1.0875519258911119e-12
S083,img_der,CP1,1.9864256004166694e-11,5.445537833504858e-12,1.847630857225762e-11,5.714495841061419e-12,9.403171533975595e-13
S083,img_der,CPz,2.4699555767459346e-11,7.393875486770683e-12,1.789845079049593e-11,5.389965887109727e-12,9.869935472123063e-13
S083,img_der,CP2,1.762794951491501e-11,5.925673576629277e-12,1.3460448840497083e-11,5.6787524571851804e-12,8.130679479563721e-13
S083,img_der,CP4,1.6618856616772517e-11,5.6638807911638175e-12,1.0882061005632497e-11,7.829414723688655e-12,9.468786797839471e-13
S083,img_der,CP6,2.7528752565843662e-11,6.531361647493141e-12,8.554529938078954e-12,6.5884693931133726e-12,1.1006441838667415e-12
S083,img_der,AFz,7.155444196689478e-11,9.625334100098403e-12,1.2950491450370002e-11,6.3443665274014156e-12,1.7349134961670195e-12
S083,img_der,AF4,1.134188382578558e-10,1.7259887315025943e-11,2.220704888585894e-11,6.046352403114232e-11,4.730785911156857e-11
S083,img_der,F7,3.70059396559057e-11,1.3484241955443727e-11,2.1283683371352577e-11,1.2503202728868074e-11,5.6029254238396595e-12
S083,img_der,F5,5.482043075690764e-11,1.1960999115737113e-11,1.7576859419253694e-11,3.103898755664297e-11,2.5353182206359736e-11
S083,img_der,F3,3.977046829174556e-11,8.577721159866811e-12,1.3714196726279106e-11,2.190019740835931e-11,1.3545142442910553e-11
S083,img_der,F1,2.6990034347072062e-11,6.972970181204065e-12,1.0947489832539179e-11,7.8491888401258e-12,2.2135070907897787e-12
S083,img_der,Fz,2.949270377195856e-11,8.435204487667667e-12,1.1692855645643349e-11,7.548343406762996e-12,1.6697833189285782e-12
S083,img_der,F2,4.116620062471485e-11,1.2050835373368691e-11,1.3456079681608297e-11,1.0822631825244003e-11,3.6091063674009616e-12
S083,img_der,F4,2.551652183084595e-11,6.9217231651609176e-12,1.3297447073737313e-11,2.373393406274462e-11,1.5075251528668936e-11
S083,img_der,F6,2.7873641149602394e-11,7.288642277132333e-12,1.3382357829272637e-11,2.4846228606701414e-11,1.6057195623219464e-11
S083,img_der,F8,4.982758768695253e-11,1.1286990714749454e-11,1.8280580872941965e-11,1.269305676992789e-11,6.15305764890154e-12
S083,img_der,FT7,2.187363609167735e-11,1.1359799112725951e-11,1.6932997780544853e-11,6.871914172648539e-12,3.675479863170951e-12
S083,img_der,FT8,2.83040007176149e-11,8.355647770746553e-12,1.4357473759595747e-11,6.880235802061091e-12,3.201086663671584e-12
S083,img_der,T7,3.1893914876988146e-11,1.014230570056461e-11,1.2384540152577104e-11,6.282203820481854e-12,2.4965296373937847e-12
S083,img_der,T8,3.239895139104195e-11,8.706789171118893e-12,1.4212218391087667e-11,7.777741529512455e-12,2.9425052386320413e-12
S083,img_der,T9,7.680436427448807e-11,1.7895908232217413e-11,2.5107430289987393e-11,5.8948520379251474e-12,1.5792886354316462e-12
S083,img_der,T10,8.199034561387564e-11,1.6888148563020474e-11,2.7282303080114555e-11,6.97004038023333e-12,2.1030910497458034e-12
